用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,PC1,PC2,聚类标签
USER_00366,男,广州,中,47,61,0.7667597953591823,1.0198641725401336,0
USER_00367,女,其他,中,26,28,-0.1707030131994936,-0.6977950597676216,2
USER_00368,男,上海,中,21,66,-1.02282136467107,-0.3970488817771435,2
USER_00369,未透露,其他,中,54,77,1.0086087281846046,1.6751299118462375,0
USER_00370,男,深圳,中,19,24,-0.5768732709306122,-1.174766092391906,2
USER_00371,女,其他,高,16,1,-0.4597650058244819,-1.6796199260529028,2
USER_00372,男,其他,中,17,36,-0.8737469281431406,-1.0990260349642946,2
USER_00373,男,其他,中,44,92,0.14806012771846,1.3344817756303844,0
USER_00374,男,其他,中,29,32,-0.0238280540010135,-0.4721917133513552,2
USER_00375,男,北京,中,16,65,-1.333171648745489,-0.6963073157650493,2
USER_00376,女,上海,中,30,7,0.3817265977012177,-0.80082394814077,2
USER_00377,女,其他,低,20,14,-0.3765190802774705,-1.2576847775725917,2
USER_00378,女,上海,中,21,71,-1.08869156361972,-0.3081217430374618,2
USER_00379,男,其他,高,25,3,0.1118073802333502,-1.141450816282055,2
USER_00380,女,北京,中,31,26,0.1924080964998207,-0.4405709047842112,2
USER_00381,男,其他,高,34,41,0.1917836736784876,-0.0214612567754023,0
USER_00382,女,北京,中,33,15,0.4764102490512927,-0.4981672653263501,2
USER_00383,女,其他,中,18,41,-0.8718904759177213,-0.9469795772424804,2
USER_00384,男,其他,中,38,21,0.7187431042565153,-0.1316546785794938,0
USER_00385,男,上海,中,39,41,0.5135412786983652,0.2437946336276145,0
USER_00386,女,北京,中,26,64,-0.6555309365107745,-0.1288027489646278,2
USER_00387,男,其他,中,31,33,0.0952844707896525,-0.3400805254561443,2
USER_00388,男,其他,低,22,55,-0.8010258252560618,-0.5027622199853867,2
USER_00389,男,深圳,中,23,35,-0.4598987675770891,-0.7699450224227148,2
USER_00390,女,湛江,高,32,77,-0.43742156686613,0.4406752334421014,2
USER_00391,男,上海,高,45,36,0.9800861679739552,0.5230625204984211,0
USER_00392,男,其他,低,22,102,-1.4470728145614598,0.2320010440557295,1
USER_00393,男,湛江,低,31,119,-1.0850880026319565,1.0208429258432188,1
USER_00394,女,湛江,高,38,53,0.2902477243101178,0.4090897310353856,0
USER_00395,女,深圳,中,16,78,-1.5128515871682675,-0.4840608859331218,2
USER_00396,女,其他,中,34,25,0.4043488657660604,-0.2847159461406364,2
USER_00397,女,其他,高,54,19,1.8059392869732145,0.7830474333432919,0
USER_00398,女,其他,中,39,205,-1.7209991065515806,2.8292296366913607,1
USER_00399,男,上海,高,50,8,1.690982374463559,0.3677148338214959,0
USER_00400,男,其他,高,41,107,-0.2514798986711193,1.414871660639054,1
USER_00401,女,其他,低,35,55,0.061381158232614,0.2549656954405513,0
USER_00402,女,上海,低,31,27,0.1707497226641001,-0.4227006502994245,2
USER_00403,男,北京,中,53,110,0.4968417436018656,2.1309100563357037,0
USER_00404,男,其他,高,34,97,-0.5737613874089668,0.8572454278890322,1
USER_00405,女,其他,中,28,86,-0.8272220979057209,0.3321227172561268,1
USER_00406,男,深圳,中,16,88,-1.651149361089083,-0.3374945665791563,2
USER_00407,男,上海,中,25,21,-0.1445657594170056,-0.8806395167824876,2
USER_00408,男,其他,中,27,48,-0.3725822608740999,-0.333892303127672,2
USER_00409,男,其他,中,32,6,0.5283193046624783,-0.710016704068015,2
USER_00410,女,广州,中,33,3,0.6378599474759358,-0.6837709900181984,2
USER_00411,男,其他,中,25,51,-0.5456091093113593,-0.3988778651173338,2
USER_00412,女,其他,中,41,11,1.0546882061550014,-0.1018798175989263,0
USER_00413,男,广州,中,40,54,0.4066595220518985,0.5105958607280288,0
USER_00414,男,其他,中,40,41,0.581813356767765,0.302087660058435,0
USER_00415,男,深圳,中,33,23,0.3622643044013061,-0.3869068110413879,2
USER_00416,未透露,北京,中,45,2,1.446469520775896,-0.0190389982189294,0
USER_00417,女,其他,中,26,120,-1.4249439228022185,0.7495278815733795,1
USER_00418,女,其他,高,51,164,-0.3724711866268584,2.8866233881794794,1
USER_00419,女,广州,低,39,5,1.005548182531949,-0.3036959800041855,0
USER_00420,女,其他,高,27,13,0.1075767276488877,-0.8556999640275973,2
USER_00421,男,湛江,中,16,17,-0.6883960214191838,-1.4552249426297368,2
USER_00422,女,北京,低,41,95,-0.0890129652212767,1.2249263338666614,1
USER_00423,女,其他,低,40,1,1.1260040782895662,-0.3127120195732925,0
USER_00424,女,其他,低,24,36,-0.4102597141872698,-0.6806796047877851,2
USER_00425,男,其他,中,35,88,-0.3903241844239652,0.7559923564224043,1
USER_00426,女,其他,中,39,28,0.693039180732494,0.0505357144174004,0
USER_00427,男,深圳,中,42,29,0.8756073011659493,0.2248360805272335,0
USER_00428,女,其他,中,34,60,-0.0713637587192442,0.2690096567292587,0
USER_00429,男,其他,高,41,52,0.5025693814417912,0.5515532657541223,0
USER_00430,未透露,其他,中,16,35,-0.9289063254761816,-1.1662458443936017,2
USER_00431,女,北京,中,26,2,0.1897491757960644,-1.1052007529535484,2
USER_00432,男,广州,低,16,20,-0.7288486744021566,-1.4045699430903336,2
USER_00433,女,上海,中,21,36,-0.6105811110070707,-0.8609947276286967,2
USER_00434,男,北京,中,23,1,0.0056587786450565,-1.303925509741319,2
USER_00435,男,广州,低,37,17,0.7042212913682335,-0.243119200007481,0
USER_00436,女,深圳,高,64,47,2.0818909680010695,1.7938208659950263,0
USER_00437,男,广州,中,31,60,-0.2723372380202177,0.0867892156301949,2
USER_00438,未透露,北京,中,44,25,1.0652256265599591,0.2841059727678668,0
USER_00439,男,深圳,低,41,18,0.9541239054983004,-0.0030512719318898,0
USER_00440,女,其他,低,50,0,1.7966205972639573,0.243452545053871,0
USER_00441,女,北京,中,33,58,-0.1076459751592187,0.1828391554892253,2
USER_00442,男,深圳,中,24,23,-0.2313830136823679,-0.9037310814293636,2
USER_00443,男,深圳,中,38,55,0.2612768806795864,0.4090554136329805,0
USER_00444,女,深圳,中,29,0,0.4149574336065482,-0.9642265444463588,2
USER_00445,女,其他,中,36,6,0.7932730632421486,-0.4683670711505325,0
USER_00446,女,北京,中,39,7,0.985342752387072,-0.2772264167197413,0
USER_00447,男,深圳,中,64,2,2.6888342480773346,1.0545444485791062,0
USER_00448,男,其他,中,26,65,-0.6746762753112223,-0.1240089016270918,2
USER_00449,女,其他,中,54,16,1.8406300258219503,0.7166341074584833,0
USER_00450,男,其他,中,23,80,-1.0763497571478151,-0.0605146122956593,2
USER_00451,女,其他,低,16,43,-1.0377241911341557,-1.0269065823981225,2
USER_00452,男,其他,中,23,58,-0.774994908202735,-0.4046759048195101,2
USER_00453,男,上海,中,20,1,-0.1998316226211916,-1.4813005867664557,2
USER_00454,女,其他,中,26,3,0.1711817987291932,-1.090574757603704,2
USER_00455,男,广州,中,16,12,-0.6160755873410605,-1.5326014338000262,2
USER_00456,未透露,湛江,中,47,7,1.5015399874041229,0.1747081913874773,0
USER_00457,女,北京,中,30,1,0.471022022147739,-0.8913413217988372,2
USER_00458,男,深圳,高,36,1,0.8668505001073978,-0.5425669377229524,0
USER_00459,女,湛江,中,30,109,-1.010958081902258,0.8098532386953619,1
USER_00460,女,其他,低,34,17,0.5077580376712288,-0.4060668074921558,2
USER_00461,未透露,深圳,中,38,8,0.8988550774111163,-0.3283088188222363,0
USER_00462,女,其他,中,16,89,-1.664729018098306,-0.3094045971911118,2
USER_00463,男,广州,中,16,169,-2.758699437669811,0.9344886068991922,1
USER_00464,女,广州,中,21,7,-0.212250567154064,-1.311747922533903,2
USER_00465,男,其他,中,35,42,0.2402889843203365,0.0328582861901098,0
USER_00466,女,上海,中,42,2,1.24333303930507,-0.1897524176250092,0
USER_00467,男,其他,中,35,101,-0.5688000813652458,0.9600391753748174,1
USER_00468,男,其他,高,53,79,0.9212771153246456,1.6620285152873593,0
USER_00469,男,其他,低,30,198,-2.226939282667481,2.1943550314374782,1
USER_00470,女,其他,中,17,23,-0.6968336749869638,-1.2935104603030354,2
USER_00471,男,上海,中,34,33,0.2923704083459552,-0.1698536831512201,2
USER_00472,女,其他,低,16,26,-0.8100567715357849,-1.298737436666641,2
USER_00473,女,其他,中,45,111,-0.0468099050079326,1.6999095709887957,1
USER_00474,男,其他,中,29,35,-0.0628818885866139,-0.4236679346386841,2
USER_00475,女,其他,高,55,64,1.260684358340418,1.5494561393925688,0
USER_00476,女,北京,中,29,22,0.1154139574858785,-0.6186146727787657,2
USER_00477,女,广州,中,25,0,0.148872167642622,-1.1913105251288263,2
USER_00478,女,其他,中,42,7,1.1781729310169584,-0.1070229329697155,0
USER_00479,女,其他,中,39,47,0.4368838052178805,0.3533094639648255,0
USER_00480,男,湛江,高,37,26,0.5870043743512262,-0.0881106643320017,0
USER_00481,男,北京,中,33,147,-1.3247508132894092,1.5680633219783122,1
USER_00482,男,其他,中,30,17,0.2432525011712257,-0.6558066666890813,2
USER_00483,男,其他,中,29,3,0.3724233807288233,-0.9278322796243388,2
USER_00484,男,广州,中,32,16,0.3876562323488586,-0.5535461524113088,2
USER_00485,女,其他,中,28,32,-0.0896188777321133,-0.5191967226401543,2
USER_00486,男,其他,低,39,46,0.4445129243248096,0.3303266753765497,0
USER_00487,男,其他,高,39,29,0.6822764735186551,0.0727706777256453,0
USER_00488,女,其他,高,44,57,0.6340542913358318,0.8155066060023787,0
USER_00489,男,其他,低,34,36,0.2514711689259754,-0.1157816436029209,0
USER_00490,男,其他,中,48,34,1.2032413470622068,0.6487049386517878,0
USER_00491,男,北京,中,24,16,-0.1362063337001164,-1.0129163899117173,2
USER_00492,女,北京,低,32,0,0.6131626263810207,-0.7865854041242228,2
USER_00493,男,其他,中,28,15,0.1396852702859145,-0.79973268817364,2
USER_00494,女,广州,中,22,111,-1.567186081336604,0.3821176643940742,1
USER_00495,男,其他,中,31,24,0.2174166012164477,-0.4847719548436539,2
USER_00496,女,其他,高,55,9,2.010226130714325,0.6852148044894852,0
USER_00497,女,其他,低,19,5,-0.3193467116809405,-1.453785946908658,2
USER_00498,女,其他,高,44,22,1.1073912383788589,0.2594869024890657,0
USER_00499,未透露,其他,中,16,22,-0.754980585306354,-1.3733191835371643,2
USER_00500,男,北京,中,29,26,0.0593850813761497,-0.5661038269583276,2
USER_00501,女,其他,中,27,106,-1.1673409302994842,0.5896469051846561,1
USER_00502,男,其他,中,57,17,2.0216407166764556,0.8908770861688177,0
USER_00503,男,其他,中,44,25,1.0625198723935734,0.2777186921896518,0
USER_00504,女,上海,中,16,16,-0.6731913219239875,-1.4642332583779063,2
USER_00505,男,北京,高,16,90,-1.6713255395254645,-0.2888820836318163,2
USER_00506,男,深圳,中,33,0,0.6780828778431407,-0.7457322920614567,2
USER_00507,男,深圳,中,41,45,0.5942746289773639,0.4210927971880188,0
USER_00508,男,湛江,低,16,36,-0.946757309254591,-1.1491982802521514,2
USER_00509,女,广州,中,33,186,-1.8617183273409832,2.188973086243279,1
USER_00510,男,北京,中,50,82,0.6816805724026361,1.5185834083339471,0
USER_00511,男,上海,高,50,36,1.3096618549054195,0.8077016143435582,0
USER_00512,男,深圳,高,23,17,-0.2149933170148898,-1.03936067957719,2
USER_00513,女,其他,低,40,30,0.7303818564834434,0.1416347737744598,0
USER_00514,男,广州,高,40,12,0.980251373852024,-0.1366616568220931,0
USER_00515,男,湛江,中,23,158,-2.144670313350514,1.1639642723197785,1
USER_00516,女,其他,低,31,39,0.0133085106818142,-0.2270130953667526,2
USER_00517,未透露,北京,中,24,7,-0.0090347918615889,-1.1453279033553296,2
USER_00518,女,其他,中,24,7,-0.0117028816232293,-1.141229354668126,2
USER_00519,女,其他,中,17,21,-0.6700428050705566,-1.325017037460107,2
USER_00520,女,广州,中,42,110,-0.2293540950343662,1.5138778689938284,1
USER_00521,女,北京,高,18,158,-2.462134099795891,0.9059927877331176,1
USER_00522,女,上海,中,30,56,-0.2858993673188383,-0.0267388416181465,2
USER_00523,男,广州,低,58,28,1.93511142874227,1.1290985977846053,0
USER_00524,男,上海,中,16,11,-0.6071861548718248,-1.5537961666577167,2
USER_00525,男,其他,低,37,13,0.7614285049166863,-0.3048126976704172,0
USER_00526,未透露,上海,低,36,263,-2.720122292976919,3.56000399287437,1
USER_00527,女,其他,中,26,45,-0.3990281285364352,-0.4278117358168982,2
USER_00528,男,其他,低,16,10,-0.5918361733484442,-1.5626312209503588,2
USER_00529,女,其他,低,32,189,-1.9700646712403107,2.1809215058951175,1
USER_00530,女,上海,中,38,63,0.146262860065246,0.5427845345527473,0
USER_00531,男,其他,中,34,73,-0.2511991889721836,0.4636310603371809,0
USER_00532,女,北京,高,17,22,-0.675172284301477,-1.2906822326515432,2
USER_00533,女,上海,中,23,94,-1.2700536898926047,0.1679138483245207,1
USER_00534,女,北京,中,18,1,-0.3232443513823296,-1.5781573450526607,2
USER_00535,女,其他,高,29,125,-1.286505102662494,1.0212783875013025,1
USER_00536,未透露,北京,中,16,23,-0.7635246073540676,-1.3561859190224437,2
USER_00537,男,其他,低,33,22,0.3716030035653233,-0.3965191776314818,2
USER_00538,女,上海,中,39,22,0.7702754465804877,-0.0487684127976477,0
USER_00539,女,上海,高,16,1,-0.4634709214796063,-1.6829446805632335,2
USER_00540,男,上海,低,32,16,0.3821425662616199,-0.5536971849567123,2
USER_00541,未透露,其他,中,38,71,0.0369568920376588,0.6652328847200686,0
USER_00542,男,深圳,低,63,146,0.6503344985052231,3.2646025554711997,1
USER_00543,女,深圳,中,27,11,0.1310582586960196,-0.9059608418945484,2
USER_00544,女,上海,中,16,96,-1.7647136741643334,-0.2058916076320006,2
USER_00545,男,北京,高,38,26,0.6581033143805954,-0.0339289771346065,0
USER_00546,女,其他,中,40,59,0.338494066360066,0.598097217745668,0
USER_00547,女,其他,高,45,16,1.25266807801883,0.2199321504274693,0
USER_00548,男,北京,高,56,72,1.216133007738564,1.7190474957554371,0
USER_00549,男,深圳,中,23,18,-0.2325172468270682,-1.0407042558167554,2
USER_00550,男,北京,中,19,170,-2.567270131236074,1.1242852505805467,1
USER_00551,男,其他,中,28,18,0.09722845269896,-0.7529502719797211,2
USER_00552,男,其他,低,45,10,1.3302770972615194,0.1041764275291318,0
USER_00553,男,其他,低,49,54,0.9961985164287008,1.028686849703225,0
USER_00554,男,其他,中,16,9,-0.5753529209417519,-1.5821848571295305,2
USER_00555,女,其他,低,16,62,-1.2983622553670762,-0.7294123274764761,2
USER_00556,女,北京,中,41,35,0.7344463396874757,0.2770321903363056,0
USER_00557,男,其他,低,44,30,0.9932872761268272,0.3619603761656212,0
USER_00558,女,其他,中,43,98,0.0011811914941496,1.3822529902518277,0
USER_00559,男,其他,高,16,192,-3.066778339621863,1.30762839079547,1
USER_00560,女,其他,中,17,41,-0.939622139207634,-1.005725307431176,2
USER_00561,女,湛江,中,37,66,0.0394962843806025,0.5384836660368396,0
USER_00562,男,北京,低,25,0,0.1491287937498892,-1.1992947850175966,2
USER_00563,女,其他,中,41,84,0.0613860659549341,1.047509039133108,0
USER_00564,女,其他,高,25,35,-0.3214211602583955,-0.6244666130864887,2
USER_00565,女,其他,高,34,25,0.4090969294239749,-0.2671732161678439,0
USER_00566,男,其他,高,60,18,2.206482113978898,1.0929761311486654,0
USER_00567,男,其他,中,24,49,-0.5824748134876898,-0.4876025057478347,2
USER_00568,女,其他,低,41,0,1.2032242996376887,-0.2698665235184411,0
USER_00569,女,北京,中,19,21,-0.5331211597070958,-1.207432726394411,2
USER_00570,女,广州,中,18,25,-0.6556357077703256,-1.2015425817998968,2
USER_00571,男,其他,中,53,20,1.7211048988497877,0.7106774052450948,0
USER_00572,男,深圳,低,24,51,-0.6123012742740306,-0.451366556124554,2
USER_00573,女,其他,高,50,5,1.7369963811832594,0.3343528769814959,0
USER_00574,男,广州,中,26,196,-2.4636651613555327,1.9310676788263703,1
USER_00575,男,其他,高,50,60,0.985001450180674,1.187146272872082,0
USER_00576,男,广州,中,24,15,-0.1236084889464336,-1.026690052869106,2
USER_00577,男,湛江,中,43,172,-1.014876337449793,2.5313038150135543,1
USER_00578,女,北京,高,25,151,-1.9035701136759768,1.1981028555821198,1
USER_00579,男,北京,中,49,15,1.5306908611127592,0.4069000998360845,0
USER_00580,男,其他,中,46,56,0.7693842068788332,0.8816350714655773,0
USER_00581,女,其他,中,39,100,-0.2889930579248473,1.1859816080125665,1
USER_00582,女,北京,高,22,144,-2.0056538838340816,0.91556709301524,1
USER_00583,女,其他,中,51,56,1.0998797986224529,1.1772991113983573,0
USER_00584,男,北京,中,40,14,0.9529528192691936,-0.1240287901054301,0
USER_00585,男,其他,中,27,55,-0.4667778022351433,-0.2199862301406047,2
USER_00586,未透露,北京,高,37,28,0.5673996375712346,-0.0509732015519651,0
USER_00587,男,其他,低,16,28,-0.8383569348900031,-1.2793980977516866,2
USER_00588,女,北京,中,26,47,-0.4218944620365645,-0.3929417470834689,2
USER_00589,女,上海,中,36,0,0.8721451796563229,-0.5655044590261923,0
USER_00590,男,上海,中,38,14,0.8134932318289856,-0.2423026322039989,0
USER_00591,男,湛江,中,51,4,1.8050074679642816,0.3488324032459917,0
USER_00592,未透露,其他,低,43,86,0.1591776918015873,1.1944393277000345,0
USER_00593,女,其他,中,49,66,0.8319095816972004,1.222004280617133,0
USER_00594,女,北京,中,40,126,-0.575834636755976,1.6500284415933095,1
USER_00595,女,其他,中,41,54,0.4727824263989809,0.576829620137121,0
USER_00596,女,湛江,中,28,14,0.1525113219569456,-0.800432955796704,2
USER_00597,女,深圳,中,38,3,0.9701016615893348,-0.4014634654814375,0
USER_00598,女,广州,中,34,1,0.7333354486443237,-0.6574852536630372,2
USER_00599,男,其他,高,41,5,1.1430775928479295,-0.1901139258919655,0
USER_00600,女,深圳,中,31,15,0.3416136146013639,-0.6157974272035828,2
USER_00601,男,上海,高,38,106,-0.4403582601619434,1.2242156284020251,1
USER_00602,女,其他,高,19,17,-0.4784571682397523,-1.2540191816998627,2
USER_00603,男,上海,中,16,21,-0.7436551145831793,-1.3983925710501932,2
USER_00604,女,其他,中,38,122,-0.6567090168359797,1.4710344206861694,1
USER_00605,未透露,广州,中,40,104,-0.2806591016076789,1.3005317398584333,1
USER_00606,男,深圳,中,32,34,0.149313521745312,-0.2685087916538562,2
USER_00607,男,其他,中,34,68,-0.1828907381829265,0.3850550482374538,0
USER_00608,男,其他,高,33,55,-0.0657925472170928,0.141741198579139,2
USER_00609,男,其他,中,33,8,0.5679679108440763,-0.6188675787062274,2
USER_00610,男,北京,高,52,110,0.4347035548023382,2.0900455793453787,0
USER_00611,男,深圳,高,33,46,0.0554323623038894,-0.0024996170506219,2
USER_00612,男,北京,中,16,13,-0.6266017471619948,-1.5176176198437803,2
USER_00613,男,其他,中,16,28,-0.8356070302756499,-1.2847333828556984,2
USER_00614,女,其他,中,48,9,1.5440479283663333,0.2664075080264265,0
USER_00615,女,深圳,低,38,6,0.9251384891332044,-0.3499724459862199,0
USER_00616,女,北京,中,58,7,2.232172562111265,0.8061900267658992,0
USER_00617,女,上海,中,30,35,0.0012727508013061,-0.3592648656323152,2
USER_00618,男,北京,中,34,3,0.7091927750577254,-0.6380225682557011,2
USER_00619,男,其他,中,18,0,-0.3165872362847608,-1.6072943178159145,2
USER_00620,女,其他,低,42,86,0.0953061552439361,1.140493808343099,0
USER_00621,女,湛江,中,29,10,0.275052472978345,-0.804181660568255,2
USER_00622,女,其他,中,49,3,1.693798143661639,0.2309961995288927,0
USER_00623,男,其他,低,28,39,-0.1869529168692807,-0.4111717277204029,2
USER_00624,未透露,北京,中,43,3,1.301116767444892,-0.1153403953568758,0
USER_00625,男,其他,中,19,21,-0.5387785310496402,-1.2207395092352291,2
USER_00626,男,北京,中,23,31,-0.4035068799984738,-0.8311175065282335,2
USER_00627,女,其他,中,29,0,0.4136373098190832,-0.9628213570057436,2
USER_00628,女,其他,中,57,3,2.218294221562042,0.6858463479945531,0
USER_00629,女,其他,中,41,36,0.7160167364367693,0.2912009617033086,0
USER_00630,男,其他,中,39,67,0.1618095076585894,0.6572338117256185,0
USER_00631,男,上海,中,36,71,-0.0984472535053907,0.5411790607935906,0
USER_00632,女,其他,低,34,43,0.1582515602207514,0.0088432690434393,0
USER_00633,女,上海,中,20,11,-0.3369990013361,-1.3117917337983085,2
USER_00634,男,上海,中,43,27,0.965066223625581,0.2508516720535804,0
USER_00635,女,其他,高,34,24,0.4233940091662924,-0.282115587413223,0
USER_00636,女,其他,中,26,15,0.0063134818901792,-0.9032976053159524,2
USER_00637,女,上海,中,16,15,-0.6579711340830471,-1.4793193543738514,2
USER_00638,男,其他,中,45,45,0.8564156444744033,0.6492545225587056,0
USER_00639,男,其他,低,40,10,1.0011008047445384,-0.1832736380710103,0
USER_00640,男,其他,中,41,28,0.8219848276290642,0.1526111219251997,0
USER_00641,男,上海,高,28,40,-0.195795875508517,-0.3887437347341768,2
USER_00642,男,其他,中,37,114,-0.61283016030224,1.280103467948789,1
USER_00643,女,广州,低,26,42,-0.3610708641466433,-0.4677049253404847,2
USER_00644,男,北京,低,39,19,0.8133597070799323,-0.097563377322715,0
USER_00645,女,其他,低,30,6,0.3943673119400327,-0.8095102149288852,2
USER_00646,男,深圳,中,25,41,-0.4087620891416955,-0.5581831870966234,2
USER_00647,男,其他,中,48,1,1.652412657303833,0.1279307424922507,0
USER_00648,女,其他,中,39,48,0.4235881316380493,0.3668067062825093,0
USER_00649,女,其他,中,53,24,1.669300795895674,0.7864663972716927,0
USER_00650,男,其他,低,26,132,-1.5938180431256057,0.9320421856331684,1
USER_00651,男,其他,中,45,62,0.6233134771911577,0.9189949199687696,0
USER_00652,女,北京,中,38,56,0.2499385770864124,0.4370724934750456,0
USER_00653,女,深圳,低,32,58,-0.1793157408537019,0.1270805136905159,2
USER_00654,女,其他,中,16,8,-0.5604052000343707,-1.5864551186953233,2
USER_00655,女,其他,高,27,55,-0.4608956966040625,-0.1909456432239965,2
USER_00656,女,上海,高,53,75,0.975852268598052,1.60566836189658,0
USER_00657,女,其他,低,20,25,-0.5265677713338499,-1.0857018713181807,2
USER_00658,男,其他,中,65,127,1.0457088285509415,3.0779641293986755,0
USER_00659,女,其他,中,22,46,-0.6773405218311701,-0.6405954357378633,2
USER_00660,女,其他,中,30,11,0.3282809969018293,-0.7352091744503358,2
USER_00661,女,其他,高,21,81,-1.2181010625630646,-0.1297766306847378,2
USER_00662,未透露,北京,低,43,48,0.6855561716694527,0.5967505892958117,0
USER_00663,未透露,湛江,低,29,3,0.3666740841073145,-0.9148969578403306,2
USER_00664,未透露,其他,低,26,139,-1.6900691784702817,1.0498824910573814,1
USER_00665,男,深圳,高,24,31,-0.3347058088474937,-0.7590532961691422,2
USER_00666,男,北京,高,23,7,-0.0717455502319057,-1.191505903443959,2
USER_00667,未透露,其他,低,16,80,-1.545981452142954,-0.451865960758924,2
USER_00668,男,广州,中,26,6,0.1286864160313144,-1.0525883515295529,2
USER_00669,男,深圳,中,27,20,0.0069666913142839,-0.7793135617711902,2
USER_00670,女,上海,高,35,33,0.3634610303357699,-0.0844370210548955,0
USER_00671,男,其他,低,34,35,0.2659585144149021,-0.1308556039524549,0
USER_00672,男,其他,中,19,33,-0.6995750904699339,-1.028574237507366,2
USER_00673,男,湛江,中,17,64,-1.257770076155731,-0.654573198466022,2
USER_00674,女,其他,中,16,99,-1.8013061841513138,-0.1539111539365298,1
USER_00675,男,其他,低,17,33,-0.8347165114886872,-1.1389707995988172,2
USER_00676,女,湛江,中,26,91,-1.032801349827894,0.2975917985257951,1
USER_00677,男,其他,中,25,71,-0.8221166545272742,-0.0869605277949216,2
USER_00678,男,上海,中,16,9,-0.5783221082163233,-1.584704752697845,2
USER_00679,女,其他,中,17,40,-0.9246234303988412,-1.0230250981437743,2
USER_00680,男,其他,高,39,42,0.5079978766155323,0.2794274270068181,0
USER_00681,男,广州,中,37,16,0.7196480408273511,-0.2641771073840541,0
USER_00682,女,其他,中,26,7,0.1166740841721619,-1.027404349375204,2
USER_00683,男,其他,中,33,93,-0.5930294526232985,0.7181817093056149,1
USER_00684,女,上海,中,21,12,-0.2840441267773664,-1.2382012840042724,2
USER_00685,男,其他,中,35,49,0.1459325665681199,0.1450699024113802,0
USER_00686,女,上海,中,36,21,0.583233297753708,-0.2388125954646164,0
USER_00687,男,湛江,低,24,119,-1.5475627327761996,0.6190596901605462,1
USER_00688,男,湛江,中,23,8,-0.0973474285476241,-1.191983559712216,2
USER_00689,女,深圳,中,46,9,1.412697183910076,0.1515032568873001,0
USER_00690,男,上海,中,27,35,-0.198173416454839,-0.5409793622745485,2
USER_00691,女,其他,中,24,1,0.0698723098690606,-1.2365726009962497,2
USER_00692,女,深圳,中,32,8,0.5039890282191412,-0.6676517025169689,2
USER_00693,男,深圳,中,34,16,0.5226774169561875,-0.4401231187830266,2
USER_00694,男,深圳,低,21,24,-0.4474148358597051,-1.0568444605896457,2
USER_00695,女,北京,中,41,41,0.6503077395282121,0.3701019165358288,0
USER_00696,女,深圳,高,18,0,-0.3091274631305196,-1.5790855881246677,2
USER_00697,女,其他,中,23,1,0.0022373790789857,-1.2939695590886338,2
USER_00698,未透露,其他,低,17,15,-0.591284609851885,-1.418869960699245,2
USER_00699,女,其他,中,35,16,0.5896799207983136,-0.370303747529466,0
USER_00700,男,其他,高,38,62,0.1665814962717101,0.5354940761974734,0
USER_00701,女,其他,低,18,4,-0.3713350952522144,-1.5272013950459375,2
USER_00702,男,上海,中,16,89,-1.669251707744836,-0.3232127076626208,2
USER_00703,女,上海,中,18,172,-2.6655710527658645,1.1035348530160822,1
USER_00704,男,其他,中,35,31,0.3883690290575588,-0.1429052455036349,0
USER_00705,女,其他,中,42,85,0.1127435381157516,1.1201616733954642,0
USER_00706,女,北京,高,33,11,0.5349953686369858,-0.5419693547502961,2
USER_00707,女,深圳,中,28,58,-0.4415647785576929,-0.1074023627357487,2
USER_00708,男,上海,高,39,20,0.8016187225371153,-0.0745296908260596,0
USER_00709,男,其他,高,34,16,0.5269917071474539,-0.4210279844960261,2
USER_00710,女,广州,中,52,28,1.5463905765229402,0.7936781074756576,0
USER_00711,男,北京,中,28,66,-0.5523097278441323,0.0088682445670685,2
USER_00712,女,其他,低,40,41,0.5798644500160645,0.3184177938295434,0
USER_00713,女,其他,中,37,5,0.8778484056304898,-0.4234884032533021,0
USER_00714,女,湛江,高,51,197,-0.8234476369529293,3.406744541904886,1
USER_00715,男,北京,中,37,5,0.8807901759267158,-0.4339346324533438,0
USER_00716,男,其他,中,56,139,0.2914952111486287,2.7546104293694844,1
USER_00717,女,其他,中,31,21,0.2569571884715508,-0.5209637535334154,2
USER_00718,男,北京,中,37,30,0.5390922576363025,-0.0427214451400534,0
USER_00719,男,其他,中,16,86,-1.6254788375592868,-0.3692762613895817,2
USER_00720,女,湛江,中,44,22,1.0990185066143434,0.2427806509237868,0
USER_00721,女,广州,中,31,32,0.1095315074105344,-0.3436517363573518,2
USER_00722,女,上海,中,21,82,-1.238118553508464,-0.1347619707398419,2
USER_00723,女,深圳,中,36,6,0.7944681309298985,-0.4697649168915199,0
USER_00724,女,其他,中,29,1,0.4007394104630115,-0.9478368321785702,2
USER_00725,男,深圳,高,45,41,0.9162088996739742,0.6054524191240588,0
USER_00726,女,北京,中,32,6,0.5338308559204966,-0.6969724838421338,2
USER_00727,女,其他,中,29,39,-0.1162485136251978,-0.3467596616024467,2
USER_00728,男,其他,低,24,47,-0.5589340393210923,-0.5136943788822952,2
USER_00729,男,上海,高,19,56,-1.010799829586432,-0.6488552845910938,2
USER_00730,女,北京,中,16,10,-0.5833460128371238,-1.5543712897355852,2
USER_00731,男,其他,高,17,105,-1.8113150363331896,0.0049780800137668,1
USER_00732,女,上海,中,28,65,-0.5423096164771725,0.0003093740899811,2
